TrialID	BlockCount	TrialStimIndices	TrialStimLocations	TrialStimTokenReward	RandomizedLocations
 EDNew.4.0005	3	[72, 87, 71]	[[6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0006	3	[72, 67, 88]	[[-0.5, -8.5, 0],[-8.5, 0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0007	3	[81, 73, 70]	[[-3.0, 7.9, 0],[-7.9, -3.0, 0],[7.9, 3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0008	3	[72, 88, 70]	[[7.9, 3.0, 0],[3.0, -7.9, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0009	3	[81, 71, 73]	[[7.9, 3.0, 0],[-7.9, -3.0, 0],[3.0, -7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0010	3	[81, 67, 75]	[[-6.0, -6.0, 0],[6.0, 6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0011	3	[81, 73, 71]	[[3.9, 7.5, 0],[7.5, -3.9, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0012	3	[65, 87, 73]	[[8.5, -0.5, 0],[-0.5, -8.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0013	3	[81, 76, 67]	[[0.5, 8.5, 0],[-0.5, -8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0014	3	[65, 87, 73]	[[7.5, -3.9, 0],[-7.5, 3.9, 0],[3.9, 7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0015	3	[72, 71, 87]	[[7.9, 3.0, 0],[-3.0, 7.9, 0],[3.0, -7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0016	3	[65, 84, 75]	[[-8.5, 0.5, 0],[-0.5, -8.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0017	3	[65, 73, 87]	[[-3.0, 7.9, 0],[3.0, -7.9, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0018	3	[81, 71, 73]	[[7.9, 3.0, 0],[3.0, -7.9, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0019	3	[81, 67, 76]	[[-3.0, 7.9, 0],[7.9, 3.0, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0020	3	[72, 71, 87]	[[3.9, 7.5, 0],[-3.9, -7.5, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0021	3	[81, 76, 70]	[[0.5, 8.5, 0],[8.5, -0.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0022	3	[65, 76, 87]	[[7.5, -3.9, 0],[3.9, 7.5, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0023	3	[81, 70, 76]	[[7.5, -3.9, 0],[-3.9, -7.5, 0],[3.9, 7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0024	3	[65, 76, 87]	[[3.9, 7.5, 0],[-7.5, 3.9, 0],[7.5, -3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0025	3	[65, 84, 75]	[[-3.9, -7.5, 0],[-7.5, 3.9, 0],[7.5, -3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0026	3	[81, 67, 75]	[[-0.5, -8.5, 0],[-8.5, 0.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0027	3	[81, 76, 70]	[[-3.0, 7.9, 0],[3.0, -7.9, 0],[7.9, 3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0028	3	[81, 76, 70]	[[-3.9, -7.5, 0],[-7.5, 3.9, 0],[3.9, 7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0029	3	[72, 87, 71]	[[6.0, -6.0, 0],[6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0030	3	[72, 87, 67]	[[0.5, 8.5, 0],[8.5, -0.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0031	3	[65, 87, 73]	[[6.0, 6.0, 0],[-6.0, 6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0032	3	[65, 84, 75]	[[3.9, 7.5, 0],[-7.5, 3.9, 0],[7.5, -3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0033	3	[65, 73, 88]	[[6.0, 6.0, 0],[-6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0034	3	[65, 73, 87]	[[6.0, -6.0, 0],[-6.0, -6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0035	3	[65, 75, 84]	[[6.0, -6.0, 0],[-6.0, -6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0036	3	[65, 84, 76]	[[3.0, -7.9, 0],[-7.9, -3.0, 0],[7.9, 3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0037	3	[65, 73, 87]	[[-3.9, -7.5, 0],[3.9, 7.5, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0038	3	[65, 73, 88]	[[-7.9, -3.0, 0],[3.0, -7.9, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0039	3	[81, 71, 73]	[[-0.5, -8.5, 0],[-8.5, 0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0040	3	[72, 87, 71]	[[-3.0, 7.9, 0],[3.0, -7.9, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0041	3	[65, 76, 84]	[[-7.5, 3.9, 0],[-3.9, -7.5, 0],[7.5, -3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0042	3	[65, 76, 84]	[[-6.0, 6.0, 0],[6.0, -6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0043	3	[72, 70, 88]	[[3.0, -7.9, 0],[-3.0, 7.9, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0044	3	[72, 67, 88]	[[6.0, 6.0, 0],[-6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0045	3	[65, 84, 75]	[[-3.0, 7.9, 0],[7.9, 3.0, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0046	3	[72, 70, 84]	[[-6.0, 6.0, 0],[6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0047	3	[81, 75, 71]	[[-0.5, -8.5, 0],[0.5, 8.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0048	3	[72, 67, 88]	[[3.0, -7.9, 0],[-7.9, -3.0, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0049	3	[65, 73, 88]	[[6.0, -6.0, 0],[-6.0, 6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.4.0050	3	[81, 71, 75]	[[-0.5, -8.5, 0],[0.5, 8.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.3.0001	4	[49, 75, 90]	[[-3.0, 7.9, 0],[3.0, -7.9, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0002	4	[50, 90, 61]	[[3.0, -7.9, 0],[7.9, 3.0, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0003	4	[48, 92, 74]	[[8.5, -0.5, 0],[-0.5, -8.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0004	4	[48, 91, 63]	[[-6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0005	4	[50, 74, 60]	[[6.0, -6.0, 0],[-6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0006	4	[49, 60, 92]	[[8.5, -0.5, 0],[0.5, 8.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0007	4	[49, 73, 63]	[[-3.9, -7.5, 0],[3.9, 7.5, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0008	4	[49, 75, 60]	[[-3.0, 7.9, 0],[-7.9, -3.0, 0],[3.0, -7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0009	4	[48, 61, 75]	[[-0.5, -8.5, 0],[0.5, 8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0010	4	[50, 74, 90]	[[3.9, 7.5, 0],[7.5, -3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0011	4	[50, 61, 90]	[[7.5, -3.9, 0],[-7.5, 3.9, 0],[3.9, 7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0012	4	[50, 61, 90]	[[-0.5, -8.5, 0],[0.5, 8.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0013	4	[48, 75, 91]	[[-8.5, 0.5, 0],[0.5, 8.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0014	4	[49, 75, 90]	[[-7.9, -3.0, 0],[3.0, -7.9, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0015	4	[49, 63, 90]	[[0.5, 8.5, 0],[-0.5, -8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0016	4	[48, 74, 92]	[[7.5, -3.9, 0],[-7.5, 3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0017	4	[48, 63, 91]	[[-6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0018	4	[48, 91, 75]	[[-7.5, 3.9, 0],[7.5, -3.9, 0],[3.9, 7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0019	4	[49, 90, 75]	[[-7.9, -3.0, 0],[-3.0, 7.9, 0],[7.9, 3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0020	4	[49, 75, 60]	[[8.5, -0.5, 0],[-0.5, -8.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0021	4	[48, 92, 74]	[[-6.0, -6.0, 0],[6.0, 6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0022	4	[49, 63, 73]	[[6.0, -6.0, 0],[6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0023	4	[50, 74, 90]	[[-6.0, -6.0, 0],[6.0, -6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0024	4	[48, 92, 74]	[[-7.5, 3.9, 0],[-3.9, -7.5, 0],[7.5, -3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0025	4	[48, 91, 63]	[[-3.9, -7.5, 0],[3.9, 7.5, 0],[7.5, -3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0026	4	[49, 60, 92]	[[6.0, 6.0, 0],[-6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0027	4	[48, 92, 61]	[[-8.5, 0.5, 0],[-0.5, -8.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0028	4	[50, 73, 61]	[[-6.0, -6.0, 0],[6.0, -6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0029	4	[49, 90, 63]	[[3.0, -7.9, 0],[7.9, 3.0, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0030	4	[50, 60, 74]	[[7.9, 3.0, 0],[-3.0, 7.9, 0],[3.0, -7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0031	4	[50, 91, 73]	[[8.5, -0.5, 0],[0.5, 8.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0032	4	[48, 63, 91]	[[-8.5, 0.5, 0],[-0.5, -8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0033	4	[50, 74, 60]	[[-3.0, 7.9, 0],[7.9, 3.0, 0],[3.0, -7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0034	4	[50, 74, 90]	[[-0.5, -8.5, 0],[-8.5, 0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0035	4	[48, 74, 63]	[[7.5, -3.9, 0],[3.9, 7.5, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0036	4	[50, 91, 73]	[[7.5, -3.9, 0],[-7.5, 3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0037	4	[50, 61, 73]	[[7.9, 3.0, 0],[-3.0, 7.9, 0],[3.0, -7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0038	4	[48, 63, 74]	[[3.0, -7.9, 0],[-7.9, -3.0, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0039	4	[50, 91, 60]	[[6.0, -6.0, 0],[6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0040	4	[50, 90, 61]	[[6.0, -6.0, 0],[6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0041	4	[50, 73, 91]	[[-0.5, -8.5, 0],[-8.5, 0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0042	4	[49, 75, 90]	[[8.5, -0.5, 0],[-0.5, -8.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0043	4	[49, 92, 60]	[[-0.5, -8.5, 0],[-8.5, 0.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0044	4	[48, 92, 74]	[[0.5, 8.5, 0],[-0.5, -8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0045	4	[49, 63, 73]	[[-7.5, 3.9, 0],[3.9, 7.5, 0],[7.5, -3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0046	4	[48, 75, 61]	[[-6.0, -6.0, 0],[6.0, -6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0047	4	[48, 63, 74]	[[7.5, -3.9, 0],[-7.5, 3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0048	4	[50, 61, 73]	[[-0.5, -8.5, 0],[0.5, 8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0049	4	[49, 75, 60]	[[3.0, -7.9, 0],[-7.9, -3.0, 0],[7.9, 3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.3.0050	4	[48, 91, 63]	[[8.5, -0.5, 0],[-8.5, 0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.2.0001	5	[5, 21, 27]	[[-6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0002	5	[9, 23, 20]	[[-6.0, -6.0, 0],[6.0, 6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0003	5	[9, 27, 31]	[[-6.0, -6.0, 0],[-6.0, 6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0004	5	[9, 20, 23]	[[-7.9, -3.0, 0],[3.0, -7.9, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0005	5	[8, 35, 23]	[[8.5, -0.5, 0],[0.5, 8.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0006	5	[9, 27, 17]	[[-7.9, -3.0, 0],[-3.0, 7.9, 0],[7.9, 3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0007	5	[9, 34, 17]	[[7.9, 3.0, 0],[3.0, -7.9, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0008	5	[8, 23, 21]	[[3.9, 7.5, 0],[7.5, -3.9, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
