TrialID	BlockCount	TrialStimIndices	TrialStimLocations	TrialStimTokenReward	RandomizedLocations
 VSn09.TDSIM2	1	[18,35,54,14,38,29,30,19,17,34]	[[5.00,0.00, 0.0],[0.00, -3.80, 0.0],[-20.00, 11.40, 0.0],[10.00, 7.60, 0.0],[0.00, 3.80, 0.0],[-20.00, 0.00, 0.0],[-5.00, -3.80, 0.0],[-5.00, -7.60, 0.0],[20.00, 0.00, 0.0],[20.00, -11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM1	1	[18,15,44,4,39,8,37,10,48,21,25,51,38]	[[-10.00,3.80, 0.0],[-20.00, -11.40, 0.0],[-20.00, 11.40, 0.0],[-10.00, -3.80, 0.0],[15.00, -7.60, 0.0],[10.00, 0.00, 0.0],[0.00, -11.40, 0.0],[10.00, -7.60, 0.0],[-5.00, 11.40, 0.0],[15.00, 3.80, 0.0],[15.00, 11.40, 0.0],[20.00, -3.80, 0.0],[-15.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM2	1	[18,31,20,30]	[[-5.00,7.60, 0.0],[10.00, 0.00, 0.0],[-15.00, -11.40, 0.0],[-10.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM2	1	[18,58,0,23,50,2,19]	[[-15.00,-3.80, 0.0],[-10.00, 3.80, 0.0],[20.00, 3.80, 0.0],[5.00, 7.60, 0.0],[0.00, 3.80, 0.0],[0.00, 11.40, 0.0],[-20.00, -7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[18,37,62,3]	[[-10.00,0.00, 0.0],[-10.00, 11.40, 0.0],[15.00, 3.80, 0.0],[-10.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM2	1	[18,62,1,23,24,21,26,16,22,19]	[[-10.00,0.00, 0.0],[-20.00, -3.80, 0.0],[15.00, -3.80, 0.0],[20.00, -7.60, 0.0],[5.00, 0.00, 0.0],[20.00, 3.80, 0.0],[-15.00, -3.80, 0.0],[0.00, 7.60, 0.0],[-5.00, -11.40, 0.0],[-10.00, 11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM1	1	[18,55,39,45,15,35,46,10,29,62]	[[20.00,-7.60, 0.0],[-10.00, 11.40, 0.0],[-5.00, -7.60, 0.0],[-5.00, 11.40, 0.0],[20.00, 3.80, 0.0],[15.00, 3.80, 0.0],[-10.00, -11.40, 0.0],[5.00, 7.60, 0.0],[-20.00, -7.60, 0.0],[-5.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM1	1	[18,52,37,9,12,7,15,31,10,20,54,46,38]	[[15.00,3.80, 0.0],[5.00, 7.60, 0.0],[-15.00, 7.60, 0.0],[0.00, -11.40, 0.0],[-5.00, 7.60, 0.0],[15.00, -7.60, 0.0],[-20.00, -3.80, 0.0],[5.00, -11.40, 0.0],[-10.00, 7.60, 0.0],[-10.00, 3.80, 0.0],[10.00, 7.60, 0.0],[-5.00, 0.00, 0.0],[-5.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[18,13,6,24]	[[20.00,0.00, 0.0],[0.00, -3.80, 0.0],[20.00, -7.60, 0.0],[-20.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM2	1	[18,3,50,22]	[[15.00,0.00, 0.0],[-5.00, -3.80, 0.0],[15.00, 3.80, 0.0],[-10.00, -7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[18,37,32,25]	[[-5.00,3.80, 0.0],[15.00, 0.00, 0.0],[-5.00, 0.00, 0.0],[15.00, -11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM1	1	[18,12,39,63,61,4,53,49,31,38,48,46,10]	[[20.00,7.60, 0.0],[10.00, 0.00, 0.0],[-10.00, -11.40, 0.0],[-5.00, -11.40, 0.0],[5.00, -7.60, 0.0],[10.00, 3.80, 0.0],[10.00, 11.40, 0.0],[-5.00, -3.80, 0.0],[0.00, -3.80, 0.0],[-5.00, 0.00, 0.0],[-20.00, -7.60, 0.0],[5.00, 3.80, 0.0],[-5.00, 3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM1	1	[18,40,56,5,59,28,3,20,33,49]	[[10.00,7.60, 0.0],[-20.00, 3.80, 0.0],[5.00, -11.40, 0.0],[-15.00, 3.80, 0.0],[-10.00, 7.60, 0.0],[-10.00, -3.80, 0.0],[-15.00, 0.00, 0.0],[15.00, 11.40, 0.0],[5.00, 7.60, 0.0],[0.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM2	1	[18,58,29,24,28,2,26,50,34,17]	[[20.00,7.60, 0.0],[10.00, 7.60, 0.0],[15.00, 7.60, 0.0],[10.00, 0.00, 0.0],[-10.00, -3.80, 0.0],[-10.00, 7.60, 0.0],[0.00, -11.40, 0.0],[5.00, 3.80, 0.0],[-15.00, 7.60, 0.0],[0.00, 7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM2	1	[18,54,48,50]	[[-15.00,-11.40, 0.0],[5.00, -11.40, 0.0],[-10.00, 11.40, 0.0],[0.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM2	1	[18,23,21,29,46,19,22,26,30,17]	[[0.00,-3.80, 0.0],[15.00, 11.40, 0.0],[10.00, 3.80, 0.0],[0.00, 3.80, 0.0],[-10.00, 11.40, 0.0],[-15.00, 11.40, 0.0],[20.00, 0.00, 0.0],[0.00, 7.60, 0.0],[0.00, -11.40, 0.0],[15.00, 3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM1	1	[18,61,53,5,6,32,14]	[[5.00,-3.80, 0.0],[10.00, 3.80, 0.0],[-10.00, -7.60, 0.0],[-20.00, -3.80, 0.0],[20.00, -11.40, 0.0],[-15.00, -7.60, 0.0],[-10.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM2	1	[18,27,0,25,50,16,2]	[[-20.00,11.40, 0.0],[20.00, -7.60, 0.0],[10.00, 0.00, 0.0],[-5.00, 11.40, 0.0],[-15.00, -7.60, 0.0],[0.00, 11.40, 0.0],[15.00, 11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[18,41,53,14]	[[5.00,7.60, 0.0],[0.00, -3.80, 0.0],[15.00, 0.00, 0.0],[5.00, -7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM2	1	[18,32,25,24,2,16,26]	[[10.00,3.80, 0.0],[-5.00, 3.80, 0.0],[0.00, -7.60, 0.0],[-15.00, 7.60, 0.0],[15.00, -3.80, 0.0],[15.00, 0.00, 0.0],[20.00, 3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM2	1	[18,6,58,3,54,35,32,22,2,16,30,50,26]	[[-15.00,0.00, 0.0],[10.00, -7.60, 0.0],[10.00, 3.80, 0.0],[-20.00, 0.00, 0.0],[10.00, 7.60, 0.0],[5.00, 0.00, 0.0],[5.00, 11.40, 0.0],[10.00, 11.40, 0.0],[-15.00, -7.60, 0.0],[20.00, 0.00, 0.0],[15.00, 3.80, 0.0],[20.00, -7.60, 0.0],[-20.00, 7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM1	1	[18,63,12,8,39,5,52,58,23,14,49,28,48]	[[15.00,7.60, 0.0],[-5.00, -3.80, 0.0],[-20.00, -3.80, 0.0],[-20.00, 3.80, 0.0],[-10.00, -11.40, 0.0],[-15.00, -7.60, 0.0],[5.00, 0.00, 0.0],[15.00, 3.80, 0.0],[0.00, 3.80, 0.0],[-20.00, -11.40, 0.0],[15.00, -7.60, 0.0],[-10.00, 7.60, 0.0],[10.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM2	1	[18,42,21,46,28,16,26,2,19,22]	[[-15.00,7.60, 0.0],[0.00, 11.40, 0.0],[15.00, 0.00, 0.0],[-20.00, 0.00, 0.0],[15.00, 3.80, 0.0],[15.00, -3.80, 0.0],[10.00, -3.80, 0.0],[-15.00, -3.80, 0.0],[-15.00, 0.00, 0.0],[-15.00, -11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM1	1	[18,41,47,57,13,58,10,42,51,6]	[[15.00,-7.60, 0.0],[5.00, 11.40, 0.0],[-5.00, -3.80, 0.0],[0.00, -3.80, 0.0],[-5.00, 3.80, 0.0],[15.00, -11.40, 0.0],[-15.00, 3.80, 0.0],[0.00, 11.40, 0.0],[-10.00, 3.80, 0.0],[20.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[18,40,36,49]	[[0.00,-3.80, 0.0],[-10.00, 11.40, 0.0],[-15.00, 7.60, 0.0],[5.00, 11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[18,37,62,32]	[[0.00,-7.60, 0.0],[15.00, 7.60, 0.0],[15.00, 3.80, 0.0],[5.00, 3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM2	1	[18,6,33,19]	[[10.00,-3.80, 0.0],[5.00, -7.60, 0.0],[-10.00, -7.60, 0.0],[-5.00, 7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM1	1	[18,41,47,36,14,1,31]	[[5.00,3.80, 0.0],[-15.00, 3.80, 0.0],[-20.00, 0.00, 0.0],[5.00, -7.60, 0.0],[-5.00, 3.80, 0.0],[15.00, -7.60, 0.0],[-10.00, 7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM2	1	[18,58,54,29,34,2,30]	[[-10.00,11.40, 0.0],[15.00, 7.60, 0.0],[0.00, 11.40, 0.0],[15.00, -7.60, 0.0],[15.00, 11.40, 0.0],[10.00, 7.60, 0.0],[10.00, 3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM2	1	[18,6,38,49,54,51,28,22,30,50,2,16,26]	[[0.00,11.40, 0.0],[-15.00, 11.40, 0.0],[-15.00, -11.40, 0.0],[-15.00, 0.00, 0.0],[-5.00, 7.60, 0.0],[-10.00, 7.60, 0.0],[0.00, 7.60, 0.0],[-10.00, -11.40, 0.0],[20.00, -7.60, 0.0],[-15.00, -3.80, 0.0],[20.00, 0.00, 0.0],[-5.00, -11.40, 0.0],[15.00, 11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM2	1	[18,31,10,0,48,2,19,26,16,30]	[[0.00,-3.80, 0.0],[15.00, -3.80, 0.0],[0.00, -7.60, 0.0],[15.00, -7.60, 0.0],[-10.00, 11.40, 0.0],[-20.00, -11.40, 0.0],[-10.00, 7.60, 0.0],[-15.00, 3.80, 0.0],[10.00, -11.40, 0.0],[-5.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM2	1	[18,14,21,0,3,35,50,22,26,16]	[[5.00,-7.60, 0.0],[-20.00, -3.80, 0.0],[0.00, 11.40, 0.0],[-10.00, 3.80, 0.0],[5.00, -3.80, 0.0],[10.00, 0.00, 0.0],[15.00, 3.80, 0.0],[10.00, 7.60, 0.0],[-5.00, 11.40, 0.0],[5.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM2	1	[18,3,20,38,30,26,16]	[[-15.00,-3.80, 0.0],[15.00, -11.40, 0.0],[-15.00, -7.60, 0.0],[10.00, 11.40, 0.0],[-5.00, 7.60, 0.0],[-20.00, 0.00, 0.0],[-5.00, -11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[18,37,7,31]	[[0.00,7.60, 0.0],[20.00, 0.00, 0.0],[-15.00, -7.60, 0.0],[-20.00, 3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM1	1	[18,56,13,59,61,43,55,42,51,58,23,31,10]	[[10.00,-11.40, 0.0],[10.00, -7.60, 0.0],[-10.00, 3.80, 0.0],[-15.00, -7.60, 0.0],[10.00, 3.80, 0.0],[-15.00, -11.40, 0.0],[5.00, 0.00, 0.0],[-15.00, 0.00, 0.0],[5.00, -11.40, 0.0],[-10.00, -3.80, 0.0],[15.00, -3.80, 0.0],[20.00, -7.60, 0.0],[5.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM2	1	[18,29,31,0,16,2,22]	[[-20.00,-11.40, 0.0],[-5.00, 7.60, 0.0],[5.00, -11.40, 0.0],[10.00, 0.00, 0.0],[15.00, 3.80, 0.0],[0.00, 11.40, 0.0],[20.00, -7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM2	1	[18,38,20,48,62,29,58,34,2,26,16,17,19]	[[15.00,0.00, 0.0],[15.00, 3.80, 0.0],[5.00, 11.40, 0.0],[0.00, -7.60, 0.0],[5.00, 0.00, 0.0],[-5.00, -3.80, 0.0],[5.00, 7.60, 0.0],[-20.00, 0.00, 0.0],[20.00, -11.40, 0.0],[5.00, -11.40, 0.0],[20.00, 3.80, 0.0],[15.00, -3.80, 0.0],[-5.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM2	1	[18,27,26,22]	[[10.00,7.60, 0.0],[0.00, -3.80, 0.0],[-5.00, -3.80, 0.0],[-10.00, 3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[18,37,62,58]	[[20.00,-11.40, 0.0],[-10.00, -11.40, 0.0],[20.00, 11.40, 0.0],[5.00, -7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM2	1	[18,10,54,25,26,22,34]	[[0.00,-3.80, 0.0],[-10.00, 3.80, 0.0],[-10.00, 11.40, 0.0],[15.00, -7.60, 0.0],[-5.00, -11.40, 0.0],[-20.00, 3.80, 0.0],[10.00, 3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM2	1	[18,23,35,10,54,19,50,17,26,34]	[[-15.00,3.80, 0.0],[-15.00, 0.00, 0.0],[5.00, 11.40, 0.0],[-10.00, -11.40, 0.0],[20.00, 11.40, 0.0],[15.00, -3.80, 0.0],[0.00, -7.60, 0.0],[-20.00, 7.60, 0.0],[-10.00, -7.60, 0.0],[0.00, 11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM1	1	[18,40,5,60,47,41,10,14,38,25]	[[-20.00,-7.60, 0.0],[10.00, -11.40, 0.0],[-10.00, -3.80, 0.0],[-15.00, 7.60, 0.0],[10.00, 3.80, 0.0],[-10.00, 3.80, 0.0],[-5.00, -7.60, 0.0],[5.00, -7.60, 0.0],[15.00, 0.00, 0.0],[0.00, 11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM1	1	[18,56,4,5,31,54,51]	[[-15.00,3.80, 0.0],[-20.00, -7.60, 0.0],[5.00, -7.60, 0.0],[-5.00, 11.40, 0.0],[-5.00, 7.60, 0.0],[-5.00, 3.80, 0.0],[20.00, 11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
